,system_a,system_b,p_value
645,Humans_movi_105,Machines_soa_OCCAMS_V,1.84E-7
646,Humans_movi_105,Machines_soa_RegSum,8.01E-10
647,Humans_movi_105,Machines_soa_Submodular,2.93E-9
667,Humans_movi_110,Humans_movi_111,4.02E-1
668,Humans_movi_110,Humans_movi_112,2.96E-1
669,Humans_movi_110,Humans_movi_113,1.78E-1
670,Humans_movi_110,Humans_movi_114,1.24E-1
671,Humans_movi_110,Humans_movi_115,2.44E-1
672,Humans_movi_110,Machines_base_Centroid,5.61E-10
673,Humans_movi_110,Machines_base_FreqSum,1.03E-9
674,Humans_movi_110,Machines_base_GreedyKL,5.57E-10
675,Humans_movi_110,Machines_base_LexRank,4.94E-10
676,Humans_movi_110,Machines_base_TsSum,7.13E-10
677,Humans_movi_110,Machines_soa_CLASSY04,1.47E-9
678,Humans_movi_110,Machines_soa_CLASSY11,8.56E-10
679,Humans_movi_110,Machines_soa_DPP,1.29E-9
680,Humans_movi_110,Machines_soa_ICSISumm,6.14E-10
681,Humans_movi_110,Machines_soa_OCCAMS_V,3.54E-8
682,Humans_movi_110,Machines_soa_RegSum,4.94E-10
683,Humans_movi_110,Machines_soa_Submodular,1.43E-9
704,Humans_movi_111,Humans_movi_112,2.98E-1
705,Humans_movi_111,Humans_movi_113,1.73E-1
706,Humans_movi_111,Humans_movi_114,1.36E-1
707,Humans_movi_111,Humans_movi_115,1.99E-1
708,Humans_movi_111,Machines_base_Centroid,5.23E-9
709,Humans_movi_111,Machines_base_FreqSum,3.21E-8
710,Humans_movi_111,Machines_base_GreedyKL,7.37E-9
711,Humans_movi_111,Machines_base_LexRank,7.81E-9
712,Humans_movi_111,Machines_base_TsSum,1.46E-8
713,Humans_movi_111,Machines_soa_CLASSY04,4.24E-8
714,Humans_movi_111,Machines_soa_CLASSY11,1.86E-8
715,Humans_movi_111,Machines_soa_DPP,3.54E-8
716,Humans_movi_111,Machines_soa_ICSISumm,1.43E-8
717,Humans_movi_111,Machines_soa_OCCAMS_V,1.01E-6
718,Humans_movi_111,Machines_soa_RegSum,1.23E-8
719,Humans_movi_111,Machines_soa_Submodular,1.90E-8
741,Humans_movi_112,Humans_movi_113,3.28E-1
742,Humans_movi_112,Humans_movi_114,2.68E-1
743,Humans_movi_112,Humans_movi_115,4.17E-1
744,Humans_movi_112,Machines_base_Centroid,1.02E-9
745,Humans_movi_112,Machines_base_FreqSum,6.33E-9
746,Humans_movi_112,Machines_base_GreedyKL,1.96E-9
747,Humans_movi_112,Machines_base_LexRank,1.46E-9
748,Humans_movi_112,Machines_base_TsSum,3.73E-9
749,Humans_movi_112,Machines_soa_CLASSY04,7.11E-9
750,Humans_movi_112,Machines_soa_CLASSY11,5.17E-9
751,Humans_movi_112,Machines_soa_DPP,5.60E-9
752,Humans_movi_112,Machines_soa_ICSISumm,3.05E-9
753,Humans_movi_112,Machines_soa_OCCAMS_V,3.54E-7
754,Humans_movi_112,Machines_soa_RegSum,2.95E-9
755,Humans_movi_112,Machines_soa_Submodular,5.69E-9
778,Humans_movi_113,Humans_movi_114,4.55E-1
779,Humans_movi_113,Humans_movi_115,4.75E-1
780,Humans_movi_113,Machines_base_Centroid,1.11E-9
781,Humans_movi_113,Machines_base_FreqSum,5.76E-9
782,Humans_movi_113,Machines_base_GreedyKL,1.39E-9
783,Humans_movi_113,Machines_base_LexRank,9.19E-10
784,Humans_movi_113,Machines_base_TsSum,3.20E-9
785,Humans_movi_113,Machines_soa_CLASSY04,2.09E-8
786,Humans_movi_113,Machines_soa_CLASSY11,3.63E-9
787,Humans_movi_113,Machines_soa_DPP,1.25E-8
788,Humans_movi_113,Machines_soa_ICSISumm,2.19E-9
789,Humans_movi_113,Machines_soa_OCCAMS_V,7.59E-7
790,Humans_movi_113,Machines_soa_RegSum,1.58E-9
791,Humans_movi_113,Machines_soa_Submodular,5.89E-9
815,Humans_movi_114,Humans_movi_115,3.98E-1
816,Humans_movi_114,Machines_base_Centroid,3.80E-9
817,Humans_movi_114,Machines_base_FreqSum,4.24E-8
818,Humans_movi_114,Machines_base_GreedyKL,6.75E-9
819,Humans_movi_114,Machines_base_LexRank,5.36E-9
820,Humans_movi_114,Machines_base_TsSum,1.86E-8
821,Humans_movi_114,Machines_soa_CLASSY04,4.75E-8
822,Humans_movi_114,Machines_soa_CLASSY11,2.35E-8
823,Humans_movi_114,Machines_soa_DPP,3.98E-8
824,Humans_movi_114,Machines_soa_ICSISumm,9.26E-9
825,Humans_movi_114,Machines_soa_OCCAMS_V,2.74E-6
826,Humans_movi_114,Machines_soa_RegSum,7.52E-9
827,Humans_movi_114,Machines_soa_Submodular,2.97E-8
852,Humans_movi_115,Machines_base_Centroid,1.56E-9
853,Humans_movi_115,Machines_base_FreqSum,2.60E-8
854,Humans_movi_115,Machines_base_GreedyKL,3.72E-9
855,Humans_movi_115,Machines_base_LexRank,1.75E-9
856,Humans_movi_115,Machines_base_TsSum,8.88E-9
857,Humans_movi_115,Machines_soa_CLASSY04,5.22E-8
858,Humans_movi_115,Machines_soa_CLASSY11,1.12E-8
859,Humans_movi_115,Machines_soa_DPP,7.09E-8
860,Humans_movi_115,Machines_soa_ICSISumm,8.12E-9
861,Humans_movi_115,Machines_soa_OCCAMS_V,3.47E-6
862,Humans_movi_115,Machines_soa_RegSum,4.75E-9
863,Humans_movi_115,Machines_soa_Submodular,5.52E-9
889,Machines_base_Centroid,Machines_base_FreqSum,3.03E-5
890,Machines_base_Centroid,Machines_base_GreedyKL,4.64E-2
891,Machines_base_Centroid,Machines_base_LexRank,8.68E-2
892,Machines_base_Centroid,Machines_base_TsSum,1.00E-3
893,Machines_base_Centroid,Machines_soa_CLASSY04,7.46E-3
894,Machines_base_Centroid,Machines_soa_CLASSY11,2.54E-4
895,Machines_base_Centroid,Machines_soa_DPP,4.61E-3
896,Machines_base_Centroid,Machines_soa_ICSISumm,5.54E-3
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,6.63E-7
898,Machines_base_Centroid,Machines_soa_RegSum,6.60E-3
899,Machines_base_Centroid,Machines_soa_Submodular,4.16E-2
926,Machines_base_FreqSum,Machines_base_GreedyKL,8.21E-3
927,Machines_base_FreqSum,Machines_base_LexRank,1.18E-3
928,Machines_base_FreqSum,Machines_base_TsSum,1.49E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.08E-1
930,Machines_base_FreqSum,Machines_soa_CLASSY11,2.82E-1
931,Machines_base_FreqSum,Machines_soa_DPP,2.04E-1
932,Machines_base_FreqSum,Machines_soa_ICSISumm,1.10E-1
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,2.17E-2
934,Machines_base_FreqSum,Machines_soa_RegSum,5.89E-2
935,Machines_base_FreqSum,Machines_soa_Submodular,2.85E-3
963,Machines_base_GreedyKL,Machines_base_LexRank,3.82E-1
964,Machines_base_GreedyKL,Machines_base_TsSum,8.52E-2
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,1.37E-1
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,3.43E-2
967,Machines_base_GreedyKL,Machines_soa_DPP,9.78E-2
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,1.42E-1
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,9.96E-5
970,Machines_base_GreedyKL,Machines_soa_RegSum,1.94E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,5.00E-1
1000,Machines_base_LexRank,Machines_base_TsSum,3.24E-2
1001,Machines_base_LexRank,Machines_soa_CLASSY04,8.48E-2
1002,Machines_base_LexRank,Machines_soa_CLASSY11,8.59E-3
1003,Machines_base_LexRank,Machines_soa_DPP,5.99E-2
1004,Machines_base_LexRank,Machines_soa_ICSISumm,5.63E-2
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,8.43E-6
1006,Machines_base_LexRank,Machines_soa_RegSum,8.22E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,3.85E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,4.04E-1
1038,Machines_base_TsSum,Machines_soa_CLASSY11,3.05E-1
1039,Machines_base_TsSum,Machines_soa_DPP,4.73E-1
1040,Machines_base_TsSum,Machines_soa_ICSISumm,4.15E-1
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,2.50E-3
1042,Machines_base_TsSum,Machines_soa_RegSum,3.45E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,5.39E-2
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,2.51E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,4.38E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,4.46E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,6.24E-3
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,3.67E-1
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,1.69E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,3.81E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,2.45E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,8.67E-3
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,1.69E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,1.94E-2
1148,Machines_soa_DPP,Machines_soa_ICSISumm,3.74E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,9.62E-3
1150,Machines_soa_DPP,Machines_soa_RegSum,3.03E-1
1151,Machines_soa_DPP,Machines_soa_Submodular,1.19E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,2.00E-3
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,4.23E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,1.29E-1
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,9.31E-4
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,1.02E-4
1259,Machines_soa_RegSum,Machines_soa_Submodular,1.56E-1
