,system_a,system_b,p_value
167,Humans_abstr_115,Humans_movi_115,3.66E-5
168,Humans_abstr_115,Machines_base_Centroid,5.84E-8
169,Humans_abstr_115,Machines_base_FreqSum,1.43E-8
170,Humans_abstr_115,Machines_base_GreedyKL,1.99E-6
171,Humans_abstr_115,Machines_base_LexRank,1.60E-9
172,Humans_abstr_115,Machines_base_TsSum,6.17E-10
173,Humans_abstr_115,Machines_soa_CLASSY04,1.08E-3
174,Humans_abstr_115,Machines_soa_CLASSY11,6.45E-5
175,Humans_abstr_115,Machines_soa_DPP,5.92E-5
176,Humans_abstr_115,Machines_soa_ICSISumm,4.02E-4
177,Humans_abstr_115,Machines_soa_OCCAMS_V,5.85E-7
178,Humans_abstr_115,Machines_soa_RegSum,4.74E-8
179,Humans_abstr_115,Machines_soa_Submodular,1.32E-7
186,Humans_duc_A,Humans_duc_B,3.68E-2
187,Humans_duc_A,Humans_duc_C,1.24E-1
188,Humans_duc_A,Humans_duc_D,3.24E-1
189,Humans_duc_A,Humans_duc_E,3.31E-1
190,Humans_duc_A,Humans_duc_F,3.60E-1
191,Humans_duc_A,Humans_duc_G,1.34E-1
192,Humans_duc_A,Humans_duc_H,3.54E-1
193,Humans_duc_A,Humans_movi_101,2.10E-2
194,Humans_duc_A,Humans_movi_102,1.85E-2
195,Humans_duc_A,Humans_movi_103,2.31E-1
196,Humans_duc_A,Humans_movi_104,5.90E-2
197,Humans_duc_A,Humans_movi_105,1.33E-2
198,Humans_duc_A,Humans_movi_110,8.42E-2
199,Humans_duc_A,Humans_movi_111,1.46E-1
200,Humans_duc_A,Humans_movi_112,3.71E-2
201,Humans_duc_A,Humans_movi_113,1.61E-1
202,Humans_duc_A,Humans_movi_114,3.03E-1
203,Humans_duc_A,Humans_movi_115,2.88E-1
204,Humans_duc_A,Machines_base_Centroid,5.28E-4
205,Humans_duc_A,Machines_base_FreqSum,3.90E-5
206,Humans_duc_A,Machines_base_GreedyKL,9.49E-2
207,Humans_duc_A,Machines_base_LexRank,3.70E-5
208,Humans_duc_A,Machines_base_TsSum,4.22E-6
209,Humans_duc_A,Machines_soa_CLASSY04,9.85E-2
210,Humans_duc_A,Machines_soa_CLASSY11,4.76E-1
211,Humans_duc_A,Machines_soa_DPP,4.06E-1
212,Humans_duc_A,Machines_soa_ICSISumm,1.42E-1
213,Humans_duc_A,Machines_soa_OCCAMS_V,3.41E-1
214,Humans_duc_A,Machines_soa_RegSum,2.65E-3
215,Humans_duc_A,Machines_soa_Submodular,7.41E-2
223,Humans_duc_B,Humans_duc_C,2.41E-1
224,Humans_duc_B,Humans_duc_D,9.61E-2
225,Humans_duc_B,Humans_duc_E,1.08E-2
226,Humans_duc_B,Humans_duc_F,5.85E-2
227,Humans_duc_B,Humans_duc_G,3.98E-3
228,Humans_duc_B,Humans_duc_H,2.12E-2
229,Humans_duc_B,Humans_movi_101,1.18E-4
230,Humans_duc_B,Humans_movi_102,1.52E-4
231,Humans_duc_B,Humans_movi_103,4.83E-3
232,Humans_duc_B,Humans_movi_104,1.13E-3
233,Humans_duc_B,Humans_movi_105,1.34E-4
234,Humans_duc_B,Humans_movi_110,5.20E-4
235,Humans_duc_B,Humans_movi_111,2.43E-3
236,Humans_duc_B,Humans_movi_112,3.63E-4
237,Humans_duc_B,Humans_movi_113,2.70E-3
238,Humans_duc_B,Humans_movi_114,2.10E-2
239,Humans_duc_B,Humans_movi_115,5.17E-3
240,Humans_duc_B,Machines_base_Centroid,1.57E-2
241,Humans_duc_B,Machines_base_FreqSum,1.96E-3
242,Humans_duc_B,Machines_base_GreedyKL,3.91E-1
243,Humans_duc_B,Machines_base_LexRank,3.88E-3
244,Humans_duc_B,Machines_base_TsSum,5.63E-4
245,Humans_duc_B,Machines_soa_CLASSY04,1.40E-3
246,Humans_duc_B,Machines_soa_CLASSY11,3.21E-2
247,Humans_duc_B,Machines_soa_DPP,7.66E-2
248,Humans_duc_B,Machines_soa_ICSISumm,1.95E-3
249,Humans_duc_B,Machines_soa_OCCAMS_V,4.27E-2
250,Humans_duc_B,Machines_soa_RegSum,7.24E-2
251,Humans_duc_B,Machines_soa_Submodular,3.02E-1
260,Humans_duc_C,Humans_duc_D,2.47E-1
261,Humans_duc_C,Humans_duc_E,4.48E-2
262,Humans_duc_C,Humans_duc_F,1.91E-1
263,Humans_duc_C,Humans_duc_G,1.43E-2
264,Humans_duc_C,Humans_duc_H,7.05E-2
265,Humans_duc_C,Humans_movi_101,6.20E-4
266,Humans_duc_C,Humans_movi_102,7.77E-4
267,Humans_duc_C,Humans_movi_103,2.47E-2
268,Humans_duc_C,Humans_movi_104,4.91E-3
269,Humans_duc_C,Humans_movi_105,5.75E-4
270,Humans_duc_C,Humans_movi_110,3.02E-3
271,Humans_duc_C,Humans_movi_111,1.26E-2
272,Humans_duc_C,Humans_movi_112,1.84E-3
273,Humans_duc_C,Humans_movi_113,1.33E-2
274,Humans_duc_C,Humans_movi_114,6.08E-2
275,Humans_duc_C,Humans_movi_115,2.80E-2
276,Humans_duc_C,Machines_base_Centroid,4.32E-3
277,Humans_duc_C,Machines_base_FreqSum,3.16E-4
278,Humans_duc_C,Machines_base_GreedyKL,4.03E-1
279,Humans_duc_C,Machines_base_LexRank,5.50E-4
280,Humans_duc_C,Machines_base_TsSum,5.51E-5
281,Humans_duc_C,Machines_soa_CLASSY04,6.37E-3
282,Humans_duc_C,Machines_soa_CLASSY11,9.75E-2
283,Humans_duc_C,Machines_soa_DPP,1.98E-1
284,Humans_duc_C,Machines_soa_ICSISumm,1.02E-2
285,Humans_duc_C,Machines_soa_OCCAMS_V,1.62E-1
286,Humans_duc_C,Machines_soa_RegSum,2.59E-2
287,Humans_duc_C,Machines_soa_Submodular,4.25E-1
297,Humans_duc_D,Humans_duc_E,1.59E-1
298,Humans_duc_D,Humans_duc_F,4.45E-1
299,Humans_duc_D,Humans_duc_G,5.19E-2
300,Humans_duc_D,Humans_duc_H,2.10E-1
301,Humans_duc_D,Humans_movi_101,4.71E-3
302,Humans_duc_D,Humans_movi_102,6.25E-3
303,Humans_duc_D,Humans_movi_103,1.12E-1
304,Humans_duc_D,Humans_movi_104,2.63E-2
305,Humans_duc_D,Humans_movi_105,4.04E-3
306,Humans_duc_D,Humans_movi_110,1.88E-2
307,Humans_duc_D,Humans_movi_111,6.67E-2
308,Humans_duc_D,Humans_movi_112,1.27E-2
309,Humans_duc_D,Humans_movi_113,6.30E-2
310,Humans_duc_D,Humans_movi_114,1.62E-1
311,Humans_duc_D,Humans_movi_115,1.21E-1
312,Humans_duc_D,Machines_base_Centroid,1.74E-3
313,Humans_duc_D,Machines_base_FreqSum,8.91E-5
314,Humans_duc_D,Machines_base_GreedyKL,2.35E-1
315,Humans_duc_D,Machines_base_LexRank,1.17E-4
316,Humans_duc_D,Machines_base_TsSum,1.03E-5
317,Humans_duc_D,Machines_soa_CLASSY04,2.97E-2
318,Humans_duc_D,Machines_soa_CLASSY11,2.31E-1
319,Humans_duc_D,Machines_soa_DPP,3.90E-1
320,Humans_duc_D,Machines_soa_ICSISumm,5.24E-2
321,Humans_duc_D,Machines_soa_OCCAMS_V,4.13E-1
322,Humans_duc_D,Machines_soa_RegSum,9.46E-3
323,Humans_duc_D,Machines_soa_Submodular,1.86E-1
334,Humans_duc_E,Humans_duc_F,1.87E-1
335,Humans_duc_E,Humans_duc_G,2.20E-1
336,Humans_duc_E,Humans_duc_H,4.60E-1
337,Humans_duc_E,Humans_movi_101,3.24E-2
338,Humans_duc_E,Humans_movi_102,4.42E-2
339,Humans_duc_E,Humans_movi_103,4.01E-1
340,Humans_duc_E,Humans_movi_104,1.23E-1
341,Humans_duc_E,Humans_movi_105,2.49E-2
342,Humans_duc_E,Humans_movi_110,1.42E-1
343,Humans_duc_E,Humans_movi_111,2.61E-1
344,Humans_duc_E,Humans_movi_112,7.88E-2
345,Humans_duc_E,Humans_movi_113,2.82E-1
346,Humans_duc_E,Humans_movi_114,4.06E-1
347,Humans_duc_E,Humans_movi_115,4.56E-1
348,Humans_duc_E,Machines_base_Centroid,1.71E-4
349,Humans_duc_E,Machines_base_FreqSum,4.16E-6
350,Humans_duc_E,Machines_base_GreedyKL,5.12E-2
351,Humans_duc_E,Machines_base_LexRank,3.25E-6
352,Humans_duc_E,Machines_base_TsSum,2.63E-7
353,Humans_duc_E,Machines_soa_CLASSY04,1.48E-1
354,Humans_duc_E,Machines_soa_CLASSY11,4.25E-1
355,Humans_duc_E,Machines_soa_DPP,2.43E-1
356,Humans_duc_E,Machines_soa_ICSISumm,2.58E-1
357,Humans_duc_E,Machines_soa_OCCAMS_V,1.85E-1
358,Humans_duc_E,Machines_soa_RegSum,8.03E-4
359,Humans_duc_E,Machines_soa_Submodular,2.42E-2
371,Humans_duc_F,Humans_duc_G,7.64E-2
372,Humans_duc_F,Humans_duc_H,2.47E-1
373,Humans_duc_F,Humans_movi_101,4.72E-3
374,Humans_duc_F,Humans_movi_102,6.77E-3
375,Humans_duc_F,Humans_movi_103,1.18E-1
376,Humans_duc_F,Humans_movi_104,2.81E-2
377,Humans_duc_F,Humans_movi_105,4.30E-3
378,Humans_duc_F,Humans_movi_110,2.61E-2
379,Humans_duc_F,Humans_movi_111,6.55E-2
380,Humans_duc_F,Humans_movi_112,1.42E-2
381,Humans_duc_F,Humans_movi_113,7.44E-2
382,Humans_duc_F,Humans_movi_114,1.84E-1
383,Humans_duc_F,Humans_movi_115,1.36E-1
384,Humans_duc_F,Machines_base_Centroid,7.35E-4
385,Humans_duc_F,Machines_base_FreqSum,2.37E-5
386,Humans_duc_F,Machines_base_GreedyKL,1.59E-1
