,system_a,system_b,p_value
177,Humans_abstr_115,Machines_soa_OCCAMS_V,2.34E-3
178,Humans_abstr_115,Machines_soa_RegSum,2.51E-3
179,Humans_abstr_115,Machines_soa_Submodular,1.58E-2
186,Humans_duc_A,Humans_duc_B,8.64E-4
187,Humans_duc_A,Humans_duc_C,2.11E-3
188,Humans_duc_A,Humans_duc_D,6.42E-8
189,Humans_duc_A,Humans_duc_E,3.50E-5
190,Humans_duc_A,Humans_duc_F,4.74E-3
191,Humans_duc_A,Humans_duc_G,1.07E-2
192,Humans_duc_A,Humans_duc_H,5.28E-3
193,Humans_duc_A,Humans_movi_101,1.87E-7
194,Humans_duc_A,Humans_movi_102,4.43E-7
195,Humans_duc_A,Humans_movi_103,1.96E-7
196,Humans_duc_A,Humans_movi_104,1.25E-5
197,Humans_duc_A,Humans_movi_105,1.19E-5
198,Humans_duc_A,Humans_movi_110,8.16E-11
199,Humans_duc_A,Humans_movi_111,1.89E-8
200,Humans_duc_A,Humans_movi_112,5.60E-7
201,Humans_duc_A,Humans_movi_113,5.92E-8
202,Humans_duc_A,Humans_movi_114,1.44E-6
203,Humans_duc_A,Humans_movi_115,1.26E-5
204,Humans_duc_A,Machines_base_Centroid,1.93E-6
205,Humans_duc_A,Machines_base_FreqSum,1.78E-6
206,Humans_duc_A,Machines_base_GreedyKL,2.26E-4
207,Humans_duc_A,Machines_base_LexRank,1.06E-4
208,Humans_duc_A,Machines_base_TsSum,1.85E-6
209,Humans_duc_A,Machines_soa_CLASSY04,2.61E-3
210,Humans_duc_A,Machines_soa_CLASSY11,5.45E-3
211,Humans_duc_A,Machines_soa_DPP,4.87E-4
212,Humans_duc_A,Machines_soa_ICSISumm,2.20E-4
213,Humans_duc_A,Machines_soa_OCCAMS_V,1.05E-4
214,Humans_duc_A,Machines_soa_RegSum,1.91E-4
215,Humans_duc_A,Machines_soa_Submodular,1.14E-3
223,Humans_duc_B,Humans_duc_C,2.28E-1
224,Humans_duc_B,Humans_duc_D,1.00E-1
225,Humans_duc_B,Humans_duc_E,4.66E-1
226,Humans_duc_B,Humans_duc_F,1.27E-1
227,Humans_duc_B,Humans_duc_G,5.61E-2
