,system_a,system_b,p_value
263,Humans_duc_C,Humans_duc_G,4.26E-1
264,Humans_duc_C,Humans_duc_H,3.68E-1
265,Humans_duc_C,Humans_movi_101,4.33E-1
266,Humans_duc_C,Humans_movi_102,8.71E-2
267,Humans_duc_C,Humans_movi_103,1.22E-1
268,Humans_duc_C,Humans_movi_104,2.51E-1
269,Humans_duc_C,Humans_movi_105,3.82E-2
270,Humans_duc_C,Humans_movi_110,1.98E-1
271,Humans_duc_C,Humans_movi_111,1.38E-1
272,Humans_duc_C,Humans_movi_112,4.92E-1
273,Humans_duc_C,Humans_movi_113,2.40E-2
274,Humans_duc_C,Humans_movi_114,1.09E-2
275,Humans_duc_C,Humans_movi_115,2.38E-1
276,Humans_duc_C,Machines_base_Centroid,7.64E-3
277,Humans_duc_C,Machines_base_FreqSum,8.14E-4
278,Humans_duc_C,Machines_base_GreedyKL,5.28E-4
279,Humans_duc_C,Machines_base_LexRank,2.69E-2
280,Humans_duc_C,Machines_base_TsSum,1.15E-3
281,Humans_duc_C,Machines_soa_CLASSY04,2.57E-1
282,Humans_duc_C,Machines_soa_CLASSY11,4.56E-2
283,Humans_duc_C,Machines_soa_DPP,4.46E-2
284,Humans_duc_C,Machines_soa_ICSISumm,3.87E-1
285,Humans_duc_C,Machines_soa_OCCAMS_V,8.14E-2
286,Humans_duc_C,Machines_soa_RegSum,7.60E-3
287,Humans_duc_C,Machines_soa_Submodular,4.76E-1
297,Humans_duc_D,Humans_duc_E,2.33E-1
298,Humans_duc_D,Humans_duc_F,1.37E-2
299,Humans_duc_D,Humans_duc_G,2.26E-1
300,Humans_duc_D,Humans_duc_H,8.07E-2
301,Humans_duc_D,Humans_movi_101,1.03E-1
302,Humans_duc_D,Humans_movi_102,4.39E-3
303,Humans_duc_D,Humans_movi_103,1.67E-2
304,Humans_duc_D,Humans_movi_104,4.40E-2
305,Humans_duc_D,Humans_movi_105,2.12E-3
306,Humans_duc_D,Humans_movi_110,3.41E-2
307,Humans_duc_D,Humans_movi_111,1.38E-2
308,Humans_duc_D,Humans_movi_112,2.18E-1
309,Humans_duc_D,Humans_movi_113,1.15E-3
310,Humans_duc_D,Humans_movi_114,4.15E-4
311,Humans_duc_D,Humans_movi_115,4.65E-2
312,Humans_duc_D,Machines_base_Centroid,2.73E-2
313,Humans_duc_D,Machines_base_FreqSum,1.94E-3
314,Humans_duc_D,Machines_base_GreedyKL,1.11E-3
315,Humans_duc_D,Machines_base_LexRank,7.47E-2
316,Humans_duc_D,Machines_base_TsSum,2.13E-3
317,Humans_duc_D,Machines_soa_CLASSY04,4.25E-1
318,Humans_duc_D,Machines_soa_CLASSY11,1.54E-1
319,Humans_duc_D,Machines_soa_DPP,1.69E-1
320,Humans_duc_D,Machines_soa_ICSISumm,6.87E-2
321,Humans_duc_D,Machines_soa_OCCAMS_V,3.36E-1
322,Humans_duc_D,Machines_soa_RegSum,4.49E-2
323,Humans_duc_D,Machines_soa_Submodular,1.74E-1
334,Humans_duc_E,Humans_duc_F,1.16E-1
335,Humans_duc_E,Humans_duc_G,4.45E-1
336,Humans_duc_E,Humans_duc_H,3.47E-1
337,Humans_duc_E,Humans_movi_101,3.62E-1
338,Humans_duc_E,Humans_movi_102,7.27E-2
339,Humans_duc_E,Humans_movi_103,1.30E-1
340,Humans_duc_E,Humans_movi_104,2.12E-1
341,Humans_duc_E,Humans_movi_105,4.24E-2
342,Humans_duc_E,Humans_movi_110,1.82E-1
343,Humans_duc_E,Humans_movi_111,1.30E-1
344,Humans_duc_E,Humans_movi_112,4.84E-1
345,Humans_duc_E,Humans_movi_113,2.08E-2
346,Humans_duc_E,Humans_movi_114,8.69E-3
347,Humans_duc_E,Humans_movi_115,2.21E-1
348,Humans_duc_E,Machines_base_Centroid,1.09E-2
349,Humans_duc_E,Machines_base_FreqSum,1.17E-3
350,Humans_duc_E,Machines_base_GreedyKL,7.56E-4
351,Humans_duc_E,Machines_base_LexRank,2.76E-2
352,Humans_duc_E,Machines_base_TsSum,1.46E-3
353,Humans_duc_E,Machines_soa_CLASSY04,2.87E-1
354,Humans_duc_E,Machines_soa_CLASSY11,6.48E-2
355,Humans_duc_E,Machines_soa_DPP,5.94E-2
356,Humans_duc_E,Machines_soa_ICSISumm,3.32E-1
357,Humans_duc_E,Machines_soa_OCCAMS_V,1.40E-1
358,Humans_duc_E,Machines_soa_RegSum,1.45E-2
359,Humans_duc_E,Machines_soa_Submodular,4.88E-1
371,Humans_duc_F,Humans_duc_G,3.48E-2
372,Humans_duc_F,Humans_duc_H,1.27E-1
373,Humans_duc_F,Humans_movi_101,1.63E-1
374,Humans_duc_F,Humans_movi_102,4.44E-1
375,Humans_duc_F,Humans_movi_103,4.48E-1
376,Humans_duc_F,Humans_movi_104,3.21E-1
377,Humans_duc_F,Humans_movi_105,3.19E-1
378,Humans_duc_F,Humans_movi_110,3.72E-1
379,Humans_duc_F,Humans_movi_111,3.87E-1
380,Humans_duc_F,Humans_movi_112,5.24E-2
381,Humans_duc_F,Humans_movi_113,1.64E-1
382,Humans_duc_F,Humans_movi_114,5.56E-2
383,Humans_duc_F,Humans_movi_115,3.17E-1
384,Humans_duc_F,Machines_base_Centroid,1.10E-4
385,Humans_duc_F,Machines_base_FreqSum,5.29E-6
386,Humans_duc_F,Machines_base_GreedyKL,2.69E-6
387,Humans_duc_F,Machines_base_LexRank,1.73E-4
388,Humans_duc_F,Machines_base_TsSum,7.07E-6
389,Humans_duc_F,Machines_soa_CLASSY04,1.61E-2
390,Humans_duc_F,Machines_soa_CLASSY11,1.51E-3
391,Humans_duc_F,Machines_soa_DPP,7.85E-4
392,Humans_duc_F,Machines_soa_ICSISumm,1.22E-1
393,Humans_duc_F,Machines_soa_OCCAMS_V,3.61E-3
394,Humans_duc_F,Machines_soa_RegSum,1.23E-4
395,Humans_duc_F,Machines_soa_Submodular,6.36E-2
408,Humans_duc_G,Humans_duc_H,2.55E-1
409,Humans_duc_G,Humans_movi_101,2.35E-1
410,Humans_duc_G,Humans_movi_102,1.25E-2
411,Humans_duc_G,Humans_movi_103,4.42E-2
412,Humans_duc_G,Humans_movi_104,1.21E-1
413,Humans_duc_G,Humans_movi_105,6.79E-3
414,Humans_duc_G,Humans_movi_110,1.04E-1
415,Humans_duc_G,Humans_movi_111,7.38E-2
416,Humans_duc_G,Humans_movi_112,4.88E-1
417,Humans_duc_G,Humans_movi_113,2.98E-3
418,Humans_duc_G,Humans_movi_114,1.02E-3
419,Humans_duc_G,Humans_movi_115,1.34E-1
420,Humans_duc_G,Machines_base_Centroid,5.11E-3
421,Humans_duc_G,Machines_base_FreqSum,3.76E-4
422,Humans_duc_G,Machines_base_GreedyKL,1.10E-4
423,Humans_duc_G,Machines_base_LexRank,8.26E-3
424,Humans_duc_G,Machines_base_TsSum,2.29E-4
425,Humans_duc_G,Machines_soa_CLASSY04,2.43E-1
426,Humans_duc_G,Machines_soa_CLASSY11,3.57E-2
427,Humans_duc_G,Machines_soa_DPP,3.99E-2
428,Humans_duc_G,Machines_soa_ICSISumm,2.71E-1
429,Humans_duc_G,Machines_soa_OCCAMS_V,1.46E-1
430,Humans_duc_G,Machines_soa_RegSum,6.50E-3
431,Humans_duc_G,Machines_soa_Submodular,4.13E-1
445,Humans_duc_H,Humans_movi_101,5.00E-1
446,Humans_duc_H,Humans_movi_102,6.22E-2
447,Humans_duc_H,Humans_movi_103,1.22E-1
448,Humans_duc_H,Humans_movi_104,3.07E-1
449,Humans_duc_H,Humans_movi_105,2.80E-2
450,Humans_duc_H,Humans_movi_110,2.41E-1
451,Humans_duc_H,Humans_movi_111,2.01E-1
452,Humans_duc_H,Humans_movi_112,2.78E-1
453,Humans_duc_H,Humans_movi_113,1.47E-2
454,Humans_duc_H,Humans_movi_114,4.80E-3
455,Humans_duc_H,Humans_movi_115,2.96E-1
456,Humans_duc_H,Machines_base_Centroid,5.93E-4
457,Humans_duc_H,Machines_base_FreqSum,3.63E-5
458,Humans_duc_H,Machines_base_GreedyKL,9.63E-6
459,Humans_duc_H,Machines_base_LexRank,1.56E-3
460,Humans_duc_H,Machines_base_TsSum,2.71E-5
461,Humans_duc_H,Machines_soa_CLASSY04,8.97E-2
462,Humans_duc_H,Machines_soa_CLASSY11,6.53E-3
463,Humans_duc_H,Machines_soa_DPP,7.30E-3
464,Humans_duc_H,Machines_soa_ICSISumm,4.48E-1
465,Humans_duc_H,Machines_soa_OCCAMS_V,2.56E-2
466,Humans_duc_H,Machines_soa_RegSum,6.53E-4
467,Humans_duc_H,Machines_soa_Submodular,3.20E-1
482,Humans_movi_101,Humans_movi_102,1.02E-1
483,Humans_movi_101,Humans_movi_103,1.94E-1
484,Humans_movi_101,Humans_movi_104,3.11E-1
485,Humans_movi_101,Humans_movi_105,6.16E-2
486,Humans_movi_101,Humans_movi_110,2.80E-1
487,Humans_movi_101,Humans_movi_111,2.05E-1
488,Humans_movi_101,Humans_movi_112,2.77E-1
489,Humans_movi_101,Humans_movi_113,2.89E-2
490,Humans_movi_101,Humans_movi_114,8.23E-3
491,Humans_movi_101,Humans_movi_115,3.21E-1
492,Humans_movi_101,Machines_base_Centroid,1.82E-3
493,Humans_movi_101,Machines_base_FreqSum,6.25E-5
494,Humans_movi_101,Machines_base_GreedyKL,3.99E-5
495,Humans_movi_101,Machines_base_LexRank,3.52E-3
496,Humans_movi_101,Machines_base_TsSum,8.64E-5
497,Humans_movi_101,Machines_soa_CLASSY04,1.32E-1
498,Humans_movi_101,Machines_soa_CLASSY11,1.70E-2
499,Humans_movi_101,Machines_soa_DPP,1.24E-2
500,Humans_movi_101,Machines_soa_ICSISumm,4.88E-1
501,Humans_movi_101,Machines_soa_OCCAMS_V,4.14E-2
502,Humans_movi_101,Machines_soa_RegSum,2.31E-3
503,Humans_movi_101,Machines_soa_Submodular,3.28E-1
519,Humans_movi_102,Humans_movi_103,3.97E-1
520,Humans_movi_102,Humans_movi_104,2.33E-1
