,system_a,system_b,p_value
251,Humans_duc_B,Machines_soa_Submodular,4.40E-2
260,Humans_duc_C,Humans_duc_D,5.00E-2
261,Humans_duc_C,Humans_duc_E,8.10E-2
262,Humans_duc_C,Humans_duc_F,6.03E-4
263,Humans_duc_C,Humans_duc_G,4.76E-3
264,Humans_duc_C,Humans_duc_H,1.47E-1
265,Humans_duc_C,Humans_movi_101,4.97E-8
266,Humans_duc_C,Humans_movi_102,4.29E-9
267,Humans_duc_C,Humans_movi_103,3.17E-7
268,Humans_duc_C,Humans_movi_104,9.17E-8
269,Humans_duc_C,Humans_movi_105,4.45E-8
270,Humans_duc_C,Humans_movi_110,3.55E-9
271,Humans_duc_C,Humans_movi_111,3.51E-7
272,Humans_duc_C,Humans_movi_112,8.39E-9
273,Humans_duc_C,Humans_movi_113,3.00E-7
274,Humans_duc_C,Humans_movi_114,1.32E-6
275,Humans_duc_C,Humans_movi_115,5.17E-7
276,Humans_duc_C,Machines_base_Centroid,4.54E-2
277,Humans_duc_C,Machines_base_FreqSum,7.64E-3
278,Humans_duc_C,Machines_base_GreedyKL,1.39E-1
279,Humans_duc_C,Machines_base_LexRank,6.42E-3
280,Humans_duc_C,Machines_base_TsSum,4.74E-3
281,Humans_duc_C,Machines_soa_CLASSY04,2.69E-1
282,Humans_duc_C,Machines_soa_CLASSY11,6.66E-2
283,Humans_duc_C,Machines_soa_DPP,2.32E-1
284,Humans_duc_C,Machines_soa_ICSISumm,3.80E-1
285,Humans_duc_C,Machines_soa_OCCAMS_V,1.88E-1
286,Humans_duc_C,Machines_soa_RegSum,3.59E-2
287,Humans_duc_C,Machines_soa_Submodular,2.26E-1
297,Humans_duc_D,Humans_duc_E,3.16E-1
298,Humans_duc_D,Humans_duc_F,7.06E-5
299,Humans_duc_D,Humans_duc_G,6.30E-4
300,Humans_duc_D,Humans_duc_H,7.92E-2
301,Humans_duc_D,Humans_movi_101,1.76E-5
302,Humans_duc_D,Humans_movi_102,3.95E-7
303,Humans_duc_D,Humans_movi_103,4.80E-5
304,Humans_duc_D,Humans_movi_104,2.32E-5
305,Humans_duc_D,Humans_movi_105,1.04E-5
306,Humans_duc_D,Humans_movi_110,7.05E-7
307,Humans_duc_D,Humans_movi_111,2.65E-5
308,Humans_duc_D,Humans_movi_112,1.81E-6
309,Humans_duc_D,Humans_movi_113,9.31E-5
310,Humans_duc_D,Humans_movi_114,2.47E-4
311,Humans_duc_D,Humans_movi_115,1.20E-4
312,Humans_duc_D,Machines_base_Centroid,9.28E-4
313,Humans_duc_D,Machines_base_FreqSum,2.86E-4
314,Humans_duc_D,Machines_base_GreedyKL,3.23E-3
315,Humans_duc_D,Machines_base_LexRank,1.90E-4
316,Humans_duc_D,Machines_base_TsSum,5.58E-5
317,Humans_duc_D,Machines_soa_CLASSY04,8.86E-2
318,Humans_duc_D,Machines_soa_CLASSY11,1.56E-1
319,Humans_duc_D,Machines_soa_DPP,1.22E-2
320,Humans_duc_D,Machines_soa_ICSISumm,3.92E-2
321,Humans_duc_D,Machines_soa_OCCAMS_V,9.63E-2
322,Humans_duc_D,Machines_soa_RegSum,3.79E-4
323,Humans_duc_D,Machines_soa_Submodular,7.37E-3
334,Humans_duc_E,Humans_duc_F,5.33E-5
335,Humans_duc_E,Humans_duc_G,5.72E-4
336,Humans_duc_E,Humans_duc_H,2.18E-1
337,Humans_duc_E,Humans_movi_101,1.39E-6
338,Humans_duc_E,Humans_movi_102,6.04E-8
339,Humans_duc_E,Humans_movi_103,6.26E-6
340,Humans_duc_E,Humans_movi_104,2.54E-6
341,Humans_duc_E,Humans_movi_105,1.33E-6
342,Humans_duc_E,Humans_movi_110,9.12E-8
343,Humans_duc_E,Humans_movi_111,4.71E-6
344,Humans_duc_E,Humans_movi_112,2.09E-7
345,Humans_duc_E,Humans_movi_113,8.40E-6
346,Humans_duc_E,Humans_movi_114,2.69E-5
347,Humans_duc_E,Humans_movi_115,9.78E-6
348,Humans_duc_E,Machines_base_Centroid,1.35E-3
349,Humans_duc_E,Machines_base_FreqSum,2.34E-4
350,Humans_duc_E,Machines_base_GreedyKL,8.31E-3
351,Humans_duc_E,Machines_base_LexRank,1.16E-4
352,Humans_duc_E,Machines_base_TsSum,6.63E-5
353,Humans_duc_E,Machines_soa_CLASSY04,2.05E-1
354,Humans_duc_E,Machines_soa_CLASSY11,4.06E-1
355,Humans_duc_E,Machines_soa_DPP,3.93E-2
356,Humans_duc_E,Machines_soa_ICSISumm,9.79E-2
357,Humans_duc_E,Machines_soa_OCCAMS_V,1.82E-1
358,Humans_duc_E,Machines_soa_RegSum,4.96E-4
359,Humans_duc_E,Machines_soa_Submodular,1.19E-2
371,Humans_duc_F,Humans_duc_G,4.34E-1
372,Humans_duc_F,Humans_duc_H,3.84E-5
