,system_a,system_b,p_value
159,Humans_abstr_115,Humans_movi_103,2.37E-1
160,Humans_abstr_115,Humans_movi_104,1.20E-1
161,Humans_abstr_115,Humans_movi_105,2.45E-1
162,Humans_abstr_115,Humans_movi_110,2.70E-1
163,Humans_abstr_115,Humans_movi_111,4.94E-1
164,Humans_abstr_115,Humans_movi_112,3.24E-1
165,Humans_abstr_115,Humans_movi_113,4.25E-1
166,Humans_abstr_115,Humans_movi_114,1.84E-1
167,Humans_abstr_115,Humans_movi_115,2.07E-1
168,Humans_abstr_115,Machines_base_Centroid,4.32E-6
169,Humans_abstr_115,Machines_base_FreqSum,1.18E-5
170,Humans_abstr_115,Machines_base_GreedyKL,6.23E-4
171,Humans_abstr_115,Machines_base_LexRank,1.18E-3
172,Humans_abstr_115,Machines_base_TsSum,3.19E-5
173,Humans_abstr_115,Machines_soa_CLASSY04,9.00E-3
174,Humans_abstr_115,Machines_soa_CLASSY11,7.58E-4
175,Humans_abstr_115,Machines_soa_DPP,6.73E-3
176,Humans_abstr_115,Machines_soa_ICSISumm,1.17E-2
177,Humans_abstr_115,Machines_soa_OCCAMS_V,2.45E-1
178,Humans_abstr_115,Machines_soa_RegSum,1.17E-2
179,Humans_abstr_115,Machines_soa_Submodular,2.33E-3
186,Humans_duc_A,Humans_duc_B,1.19E-1
187,Humans_duc_A,Humans_duc_C,3.69E-1
188,Humans_duc_A,Humans_duc_D,2.26E-1
189,Humans_duc_A,Humans_duc_E,3.42E-1
190,Humans_duc_A,Humans_duc_F,4.14E-1
191,Humans_duc_A,Humans_duc_G,4.55E-1
192,Humans_duc_A,Humans_duc_H,8.76E-2
193,Humans_duc_A,Humans_movi_101,3.67E-2
194,Humans_duc_A,Humans_movi_102,6.71E-3
195,Humans_duc_A,Humans_movi_103,6.02E-4
196,Humans_duc_A,Humans_movi_104,3.67E-2
197,Humans_duc_A,Humans_movi_105,2.04E-2
198,Humans_duc_A,Humans_movi_110,1.26E-2
199,Humans_duc_A,Humans_movi_111,3.30E-3
200,Humans_duc_A,Humans_movi_112,1.61E-2
201,Humans_duc_A,Humans_movi_113,3.55E-3
202,Humans_duc_A,Humans_movi_114,2.22E-2
203,Humans_duc_A,Humans_movi_115,3.78E-2
204,Humans_duc_A,Machines_base_Centroid,1.02E-2
205,Humans_duc_A,Machines_base_FreqSum,6.89E-2
206,Humans_duc_A,Machines_base_GreedyKL,2.97E-1
207,Humans_duc_A,Machines_base_LexRank,2.93E-1
208,Humans_duc_A,Machines_base_TsSum,7.09E-2
209,Humans_duc_A,Machines_soa_CLASSY04,4.75E-1
210,Humans_duc_A,Machines_soa_CLASSY11,3.71E-1
211,Humans_duc_A,Machines_soa_DPP,4.05E-1
212,Humans_duc_A,Machines_soa_ICSISumm,2.30E-1
213,Humans_duc_A,Machines_soa_OCCAMS_V,2.04E-2
214,Humans_duc_A,Machines_soa_RegSum,3.89E-1
215,Humans_duc_A,Machines_soa_Submodular,3.87E-1
223,Humans_duc_B,Humans_duc_C,7.71E-2
224,Humans_duc_B,Humans_duc_D,2.75E-1
225,Humans_duc_B,Humans_duc_E,1.81E-1
226,Humans_duc_B,Humans_duc_F,1.58E-1
227,Humans_duc_B,Humans_duc_G,1.48E-1
228,Humans_duc_B,Humans_duc_H,4.64E-1
229,Humans_duc_B,Humans_movi_101,3.80E-3
230,Humans_duc_B,Humans_movi_102,6.47E-4
231,Humans_duc_B,Humans_movi_103,6.24E-5
232,Humans_duc_B,Humans_movi_104,3.80E-3
233,Humans_duc_B,Humans_movi_105,2.10E-3
234,Humans_duc_B,Humans_movi_110,1.23E-3
235,Humans_duc_B,Humans_movi_111,3.20E-4
236,Humans_duc_B,Humans_movi_112,1.64E-3
237,Humans_duc_B,Humans_movi_113,3.40E-4
238,Humans_duc_B,Humans_movi_114,2.22E-3
239,Humans_duc_B,Humans_movi_115,4.08E-3
240,Humans_duc_B,Machines_base_Centroid,1.91E-1
241,Humans_duc_B,Machines_base_FreqSum,4.96E-1
242,Humans_duc_B,Machines_base_GreedyKL,2.43E-1
243,Humans_duc_B,Machines_base_LexRank,2.59E-1
244,Humans_duc_B,Machines_base_TsSum,4.56E-1
245,Humans_duc_B,Machines_soa_CLASSY04,1.14E-1
246,Humans_duc_B,Machines_soa_CLASSY11,1.78E-1
247,Humans_duc_B,Machines_soa_DPP,8.24E-2
248,Humans_duc_B,Machines_soa_ICSISumm,3.81E-2
249,Humans_duc_B,Machines_soa_OCCAMS_V,2.10E-3
250,Humans_duc_B,Machines_soa_RegSum,8.20E-2
251,Humans_duc_B,Machines_soa_Submodular,1.78E-1
260,Humans_duc_C,Humans_duc_D,1.06E-1
261,Humans_duc_C,Humans_duc_E,1.61E-1
262,Humans_duc_C,Humans_duc_F,2.86E-1
263,Humans_duc_C,Humans_duc_G,3.57E-1
264,Humans_duc_C,Humans_duc_H,3.31E-2
265,Humans_duc_C,Humans_movi_101,6.44E-2
266,Humans_duc_C,Humans_movi_102,1.09E-2
267,Humans_duc_C,Humans_movi_103,8.07E-4
268,Humans_duc_C,Humans_movi_104,6.44E-2
269,Humans_duc_C,Humans_movi_105,3.03E-2
270,Humans_duc_C,Humans_movi_110,2.12E-2
271,Humans_duc_C,Humans_movi_111,5.10E-3
272,Humans_duc_C,Humans_movi_112,2.27E-2
273,Humans_duc_C,Humans_movi_113,5.15E-3
274,Humans_duc_C,Humans_movi_114,3.83E-2
275,Humans_duc_C,Humans_movi_115,5.47E-2
276,Humans_duc_C,Machines_base_Centroid,4.13E-3
277,Humans_duc_C,Machines_base_FreqSum,1.86E-2
278,Humans_duc_C,Machines_base_GreedyKL,1.72E-1
279,Humans_duc_C,Machines_base_LexRank,2.24E-1
280,Humans_duc_C,Machines_base_TsSum,3.40E-2
281,Humans_duc_C,Machines_soa_CLASSY04,4.42E-1
282,Humans_duc_C,Machines_soa_CLASSY11,2.16E-1
